#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        5796    0.845316    0.801064 0.000612277
        5797    0.844678    0.801071 0.000612217
        5798    0.844032    0.801079 0.000612157
        5799     0.84338    0.801086 0.000612094
        5800    0.842723    0.801093 0.000612031
        5801    0.842062      0.8011 0.000611966
        5802    0.841396    0.801107   0.0006119
        5803    0.840727    0.801114 0.000611833
        5804    0.840057    0.801121 0.000611764
        5805    0.839385    0.801127 0.000611694
        5806    0.838713    0.801134 0.000611623
        5807    0.838041     0.80114 0.000611551
        5808    0.837369    0.801147 0.000611477
        5809      0.8367    0.801153 0.000611403
        5810    0.836035    0.801159 0.000611327
        5811    0.835373    0.801165  0.00061125
        5812    0.834715     0.80117 0.000611172
        5813    0.834064    0.801176 0.000611093
        5814    0.833418    0.801182 0.000611013
        5815     0.83278    0.801187 0.000610933
        5816    0.832149    0.801192 0.000610851
        5817    0.831528    0.801198 0.000610768
        5818    0.830915    0.801203 0.000610684
        5819    0.830313    0.801208   0.0006106
        5820    0.829721    0.801213 0.000610515
        5821    0.829141    0.801217 0.000610429
        5822    0.828574    0.801222 0.000610342
        5823    0.828019    0.801227 0.000610254
        5824    0.827478    0.801231 0.000610166
        5825     0.82695    0.801236 0.000610077
        5826    0.826437     0.80124 0.000609988
        5827    0.825939    0.801244 0.000609898
        5828    0.825456    0.801248 0.000609808
        5829     0.82499    0.801252 0.000609717
        5830    0.824539    0.801256 0.000609625
        5831    0.824104     0.80126 0.000609533
        5832    0.823686    0.801264 0.000609441
        5833    0.823285    0.801268 0.000609348
        5834    0.822901    0.801272 0.000609255
        5835    0.822535    0.801275 0.000609161
        5836    0.822186    0.801279 0.000609067
        5837    0.821854    0.801282 0.000608973
        5838    0.821539    0.801286 0.000608879
        5839    0.821242    0.801289 0.000608784
        5840    0.820962    0.801293 0.000608689
        5841    0.820699    0.801296 0.000608594
        5842    0.820453    0.801299 0.000608499
        5843    0.820224    0.801302 0.000608403
        5844    0.820011    0.801306 0.000608308
        5845    0.819815    0.801309 0.000608212
        5846    0.819635    0.801312 0.000608116
        5847    0.819471    0.801315  0.00060802
        5848    0.819323    0.801318 0.000607923
        5849     0.81919    0.801321 0.000607827
        5850    0.819073    0.801324 0.000607731
        5851    0.818969    0.801327 0.000607635
        5852     0.81888     0.80133 0.000607538
        5853    0.818804    0.801333 0.000607442
        5854    0.818742    0.801336 0.000607345
        5855    0.818693    0.801339 0.000607249
        5856    0.818657    0.801342 0.000607152
        5857    0.818633    0.801345 0.000607056
        5858     0.81862    0.801348 0.000606959
        5859    0.818619    0.801351 0.000606863
        5860    0.818628    0.801354 0.000606766
        5861    0.818647    0.801357  0.00060667
        5862    0.818677     0.80136 0.000606574
        5863    0.818715    0.801363 0.000606477
        5864    0.818763    0.801366 0.000606381
        5865    0.818819    0.801369 0.000606285
        5866    0.818883    0.801372 0.000606189
        5867    0.818954    0.801375 0.000606093
        5868    0.819032    0.801378 0.000605997
        5869    0.819116    0.801381 0.000605902
        5870    0.819206    0.801384 0.000605806
        5871      0.8193    0.801387 0.000605711
        5872    0.819399     0.80139 0.000605615
        5873    0.819502    0.801393  0.00060552
        5874    0.819609    0.801396 0.000605425
        5875    0.819719    0.801399  0.00060533
        5876    0.819831    0.801402 0.000605235
        5877    0.819945    0.801405  0.00060514
        5878    0.820061    0.801409 0.000605046
        5879    0.820177    0.801412 0.000604951
        5880    0.820294    0.801415 0.000604857
        5881    0.820411    0.801418 0.000604762
        5882    0.820526    0.801422 0.000604668
        5883    0.820641    0.801425 0.000604574
        5884    0.820754    0.801428 0.000604481
        5885    0.820864    0.801431 0.000604387
        5886    0.820972    0.801435 0.000604293
        5887    0.821075    0.801438   0.0006042
        5888    0.821175    0.801441 0.000604107
        5889     0.82127    0.801445 0.000604013
        5890     0.82136    0.801448  0.00060392
        5891    0.821444    0.801452 0.000603827
        5892    0.821522    0.801455 0.000603734
        5893    0.821593    0.801458 0.000603642
        5894    0.821657    0.801462 0.000603549
        5895    0.821713    0.801465 0.000603456
        5896     0.82176    0.801469 0.000603364
        5897    0.821797    0.801472 0.000603271
        5898    0.821826    0.801476 0.000603179
        5899    0.821843    0.801479 0.000603087
        5900     0.82185    0.801482 0.000602994
        5901    0.821845    0.801486 0.000602902
        5902    0.821829    0.801489  0.00060281
        5903      0.8218    0.801493 0.000602717
        5904    0.821759    0.801496 0.000602625
        5905    0.821704      0.8015 0.000602533
        5906    0.821635    0.801503  0.00060244
        5907    0.821553    0.801506 0.000602348
        5908    0.821455     0.80151 0.000602255
        5909    0.821344    0.801513 0.000602163
        5910    0.821217    0.801517  0.00060207
        5911    0.821073     0.80152 0.000601977
        5912    0.820914    0.801523 0.000601885
        5913    0.820738    0.801526 0.000601792
        5914    0.820545     0.80153 0.000601698
        5915    0.820333    0.801533 0.000601605
        5916    0.820105    0.801536 0.000601512
        5917    0.819859    0.801539 0.000601418
        5918    0.819594    0.801542 0.000601324
        5919     0.81931    0.801545  0.00060123
        5920    0.819006    0.801548 0.000601136
        5921    0.818683    0.801551 0.000601041
        5922     0.81834    0.801554 0.000600946
        5923    0.817977    0.801556 0.000600851
        5924    0.817593    0.801559 0.000600756
        5925    0.817188    0.801562  0.00060066
        5926    0.816763    0.801564 0.000600564
        5927    0.816317    0.801567 0.000600468
        5928    0.815849    0.801569 0.000600372
        5929    0.815361    0.801572 0.000600275
        5930    0.814852    0.801574 0.000600178
        5931     0.81432    0.801576 0.000600081
        5932    0.813767    0.801578 0.000599983
        5933    0.813192     0.80158 0.000599885
        5934    0.812596    0.801582 0.000599787
        5935    0.811977    0.801584 0.000599688
        5936    0.811337    0.801585 0.000599589
        5937    0.810675    0.801587  0.00059949
        5938    0.809992    0.801588 0.000599391
        5939    0.809286     0.80159 0.000599292
        5940     0.80856    0.801591 0.000599192
        5941    0.807811    0.801592 0.000599092
        5942    0.807041    0.801593 0.000598992
        5943    0.806249    0.801593 0.000598892
        5944    0.805436    0.801594 0.000598791
        5945    0.804602    0.801595 0.000598691
        5946    0.803746    0.801595  0.00059859
        5947     0.80287    0.801595 0.000598489
        5948    0.801974    0.801595 0.000598389
        5949    0.801058    0.801595 0.000598288
        5950    0.800122    0.801595 0.000598188
        5951    0.799167    0.801594 0.000598087
        5952    0.798192    0.801594 0.000597987
        5953    0.797198    0.801593 0.000597887
        5954    0.796186    0.801592 0.000597787
        5955    0.795155    0.801591 0.000597688
        5956    0.794108     0.80159 0.000597589
        5957    0.793044    0.801588  0.00059749
        5958    0.791964    0.801587 0.000597392
        5959    0.790869    0.801585 0.000597295
        5960     0.78976    0.801583 0.000597198
        5961    0.788637    0.801581 0.000597102
        5962      0.7875    0.801579 0.000597006
        5963    0.786352    0.801576 0.000596911
        5964    0.785192    0.801573 0.000596818
        5965    0.784022     0.80157 0.000596725
        5966    0.782843    0.801567 0.000596633
        5967    0.781655    0.801564 0.000596542
        5968    0.780461     0.80156 0.000596453
        5969     0.77926    0.801557 0.000596365
        5970    0.778056    0.801553 0.000596278
        5971    0.776849    0.801549 0.000596192
        5972    0.775641    0.801544 0.000596108
        5973    0.774433     0.80154 0.000596026
        5974    0.773226    0.801535 0.000595945
        5975    0.772022     0.80153 0.000595866
        5976    0.770824    0.801525 0.000595788
        5977    0.769631    0.801519 0.000595712
        5978    0.768447    0.801514 0.000595638
        5979    0.767274    0.801508 0.000595566
        5980    0.766112    0.801502 0.000595496
        5981    0.764964    0.801496 0.000595428
        5982    0.763832     0.80149 0.000595362
        5983    0.762718    0.801483 0.000595297
        5984    0.761623    0.801477 0.000595235
        5985    0.760551     0.80147 0.000595175
        5986    0.759502    0.801463 0.000595117
        5987    0.758478    0.801456 0.000595061
        5988    0.757482    0.801448 0.000595007
        5989    0.756515    0.801441 0.000594955
        5990     0.75558    0.801433 0.000594904
        5991    0.754677    0.801425 0.000594856
        5992    0.753808    0.801417  0.00059481
        5993    0.752977    0.801409 0.000594766
        5994    0.752182    0.801401 0.000594723
        5995    0.751428    0.801393 0.000594683
        5996    0.750714    0.801384 0.000594643
        5997    0.750042    0.801376 0.000594606
        5998    0.749412    0.801367  0.00059457
        5999    0.748827    0.801358 0.000594535
        6000    0.748287     0.80135 0.000594502
        6001    0.747793    0.801341  0.00059447
        6002    0.747345    0.801332 0.000594439
        6003    0.746944    0.801323 0.000594409
        6004    0.746591    0.801313  0.00059438
        6005    0.746285    0.801304 0.000594351
        6006    0.746027    0.801295 0.000594324
        6007    0.745816    0.801286 0.000594297
        6008    0.745653    0.801277  0.00059427
        6009    0.745536    0.801267 0.000594243
        6010    0.745466    0.801258 0.000594217
        6011    0.745442    0.801249 0.000594191
        6012    0.745463    0.801239 0.000594164
        6013    0.745528     0.80123 0.000594138
        6014    0.745636    0.801221 0.000594111
        6015    0.745787    0.801212 0.000594083
        6016    0.745979    0.801203 0.000594056
